"","Group.1","Group.2"," Body Accelerometer Raw  Mean() Horizontal-X"," Body Accelerometer Raw  Mean() Horizontal-Y"," Body Accelerometer Raw  Mean() Vertical"," Body Accelerometer Raw  Std() Horizontal-X"," Body Accelerometer Raw  Std() Horizontal-Y"," Body Accelerometer Raw  Std() Vertical"," Gravitational Accelerometer Raw  Mean() Horizontal-X"," Gravitational Accelerometer Raw  Mean() Horizontal-Y"," Gravitational Accelerometer Raw  Mean() Vertical"," Gravitational Accelerometer Raw  Std() Horizontal-X"," Gravitational Accelerometer Raw  Std() Horizontal-Y"," Gravitational Accelerometer Raw  Std() Vertical"," Body Accelerometer Raw Jerk Mean() Horizontal-X"," Body Accelerometer Raw Jerk Mean() Horizontal-Y"," Body Accelerometer Raw Jerk Mean() Vertical"," Body Accelerometer Raw Jerk Std() Horizontal-X"," Body Accelerometer Raw Jerk Std() Horizontal-Y"," Body Accelerometer Raw Jerk Std() Vertical"," Body Gyroscope Raw  Mean() Horizontal-X"," Body Gyroscope Raw  Mean() Horizontal-Y"," Body Gyroscope Raw  Mean() Vertical"," Body Gyroscope Raw  Std() Horizontal-X"," Body Gyroscope Raw  Std() Horizontal-Y"," Body Gyroscope Raw  Std() Vertical"," Body Gyroscope Raw Jerk Mean() Horizontal-X"," Body Gyroscope Raw Jerk Mean() Horizontal-Y"," Body Gyroscope Raw Jerk Mean() Vertical"," Body Gyroscope Raw Jerk Std() Horizontal-X"," Body Gyroscope Raw Jerk Std() Horizontal-Y"," Body Gyroscope Raw Jerk Std() Vertical"," Body Accelerometer Raw Mag Mean()"," Body Accelerometer Raw Mag Std()"," Gravitational Accelerometer Raw Mag Mean()"," Gravitational Accelerometer Raw Mag Std()"," Body Accelerometer Raw JerkMag Mean()"," Body Accelerometer Raw JerkMag Std()"," Body Gyroscope Raw Mag Mean()"," Body Gyroscope Raw Mag Std()"," Body Gyroscope Raw JerkMag Mean()"," Body Gyroscope Raw JerkMag Std()"," Body Accelerometer FFT  Mean() Horizontal-X"," Body Accelerometer FFT  Mean() Horizontal-Y"," Body Accelerometer FFT  Mean() Vertical"," Body Accelerometer FFT  Std() Horizontal-X"," Body Accelerometer FFT  Std() Horizontal-Y"," Body Accelerometer FFT  Std() Vertical"," Body Accelerometer FFT  MeanFreq() Horizontal-X"," Body Accelerometer FFT  MeanFreq() Horizontal-Y"," Body Accelerometer FFT  MeanFreq() Vertical"," Body Accelerometer FFT Jerk Mean() Horizontal-X"," Body Accelerometer FFT Jerk Mean() Horizontal-Y"," Body Accelerometer FFT Jerk Mean() Vertical"," Body Accelerometer FFT Jerk Std() Horizontal-X"," Body Accelerometer FFT Jerk Std() Horizontal-Y"," Body Accelerometer FFT Jerk Std() Vertical"," Body Accelerometer FFT Jerk MeanFreq() Horizontal-X"," Body Accelerometer FFT Jerk MeanFreq() Horizontal-Y"," Body Accelerometer FFT Jerk MeanFreq() Vertical"," Body Gyroscope FFT  Mean() Horizontal-X"," Body Gyroscope FFT  Mean() Horizontal-Y"," Body Gyroscope FFT  Mean() Vertical"," Body Gyroscope FFT  Std() Horizontal-X"," Body Gyroscope FFT  Std() Horizontal-Y"," Body Gyroscope FFT  Std() Vertical"," Body Gyroscope FFT  MeanFreq() Horizontal-X"," Body Gyroscope FFT  MeanFreq() Horizontal-Y"," Body Gyroscope FFT  MeanFreq() Vertical"," Body Accelerometer FFT Mag Mean()"," Body Accelerometer FFT Mag Std()"," Body Accelerometer FFT Mag MeanFreq()"," Body Accelerometer FFT JerkMag Mean()"," Body Accelerometer FFT JerkMag Std()"," Body Accelerometer FFT JerkMag MeanFreq()"," Body Gyroscope FFT Mag Mean()"," Body Gyroscope FFT Mag Std()"," Body Gyroscope FFT Mag MeanFreq()"," Body Gyroscope FFT JerkMag Mean()"," Body Gyroscope FFT JerkMag Std()"," Body Gyroscope FFT JerkMag MeanFreq()","angle( Body Accelerometer Raw Mean,gravity)","angle( Body Accelerometer Raw JerkMean),gravityMean)","angle( Body Gyroscope Raw Mean,gravityMean)","angle( Body Gyroscope Raw JerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)","Activity Label","Subject Num"
"56",2,10,-0.665177846893617,-0.69575871462766,-0.683752830276596,-0.65480405106383,-0.658090592531915,-0.637652504553191,-0.690619808468085,-0.714107869234043,-0.706345693787234,-0.72626435597234,-0.694698041276596,-0.682622108276596,-0.757215575893617,-0.75947463306383,-0.732676751829787,-0.717509314,-0.694655930659574,-0.715288536595745,-0.646606021723404,-0.666221676893617,-0.660227567340426,-0.721373994,-0.69132363,-0.682145049702128,-0.671282504425532,-0.662381594042553,-0.620589268259575,-0.668235429929787,-0.687072079276596,-0.664794362638298,-0.729100797042553,-0.682446134893617,-0.733686020425532,-0.726570353691489,-0.624869402440426,-0.633845632297872,-0.771787429174468,-0.733365349787234,-0.673494532,-0.687837111574468,-0.721244145744681,-0.702695725297872,-0.694473244042553,-0.688333334765957,-0.680294134148936,-0.662023017297872,-0.671435647659574,-0.673943391191489,-0.662734825255319,-0.721418497808511,-0.620138441659574,-0.605357454080851,-0.638828828085106,-0.658224234765957,-0.646504009939149,-0.660098606402128,-0.674885703574468,-0.652566467531915,-0.725740540489362,-0.731103473744681,-0.708640014510638,-0.70363127,-0.69800951587234,-0.696573622468085,-0.740950734468085,-0.739717591125532,-0.718289945617021,-0.678720945425532,-0.703941254893617,-0.667619014595745,-0.751266699978723,-0.699915364446808,-0.667904769382979,-0.666243485,-0.618169282170213,-0.660698657191489,-0.649419826468085,-0.628066717085106,-0.640930249170213,-0.681126316997872,-0.643130818468085,-0.692938708361702,-0.687640101485106,-0.749722392765957,-0.718217861740426,-0.670353117297872,"Walking Upstairs",10
"57",3,10,-0.616559045655263,-0.583197320342105,-0.605693689657895,-0.600054403921053,-0.594164302921053,-0.621307275052632,-0.636470755763158,-0.651918098263158,-0.668669757278947,-0.693262983471053,-0.678094946657895,-0.662796943889474,-0.672683839789474,-0.697706457078947,-0.670273092157895,-0.675454961263158,-0.714958791578947,-0.695450585526316,-0.650670851871053,-0.602023749423684,-0.612019689447368,-0.607218640763158,-0.623821255868421,-0.6270541225,-0.58124844731579,-0.617308974631579,-0.590212021,-0.575819296052632,-0.597800650236842,-0.54772189,-0.709610252868421,-0.688679251263158,-0.655262452610526,-0.645672323026316,-0.646354213894737,-0.676071104157895,-0.678841149605263,-0.683913998289474,-0.62689806131579,-0.640949997060526,-0.584762125184211,-0.598577109128947,-0.562053541865789,-0.618290896342105,-0.624737541052632,-0.621183834942105,-0.668507949526316,-0.642876868631579,-0.572956932183684,-0.666364642026316,-0.6631808875,-0.585846598657895,-0.573038175184211,-0.537018932392105,-0.613809388236842,-0.50211512131579,-0.549252404710526,-0.594941149710526,-0.671996406736842,-0.720323781289474,-0.671778087684211,-0.672979914768421,-0.646744569665789,-0.703115459421053,-0.664700469710526,-0.623996716789474,-0.616568297007895,-0.62056369,-0.656054422473684,-0.587697364236842,-0.581351728842105,-0.628751892131579,-0.574925323526316,-0.587385519581579,-0.574631654447368,-0.653357585605263,-0.567140042657895,-0.596370212631579,-0.588592203921053,-0.657933356605263,-0.622269583394737,-0.588069925657895,-0.607425244657895,-0.651726166263158,-0.620340332657895,-0.617643962447368,"Walking Downstairs",10
"58",4,10,-0.51292820047963,-0.522218875962963,-0.512919875796296,-0.474258940609259,-0.48171611092037,-0.480491145185185,-0.426199579444444,-0.423223486807407,-0.403782022546296,-0.409327459302407,-0.412557227133333,-0.399675602196296,-0.426844924601852,-0.413027316844444,-0.423812440074074,-0.361425473851852,-0.385498754296296,-0.426944850477778,-0.450447871314815,-0.465402666909259,-0.412038572611111,-0.409218748910185,-0.440264982027778,-0.430099081622222,-0.436660412307407,-0.489935333542593,-0.436929055935185,-0.475627385964815,-0.448469895777778,-0.465717235859259,-0.455617645481481,-0.438330265005556,-0.434024711231482,-0.384178758455556,-0.437266766826481,-0.436618818592593,-0.447664261774074,-0.481596653592593,-0.456856490111111,-0.40957852107037,-0.429450527405926,-0.381451935981481,-0.350019128601852,-0.374635447769444,-0.426976635314815,-0.412732975612963,-0.41509635277037,-0.403169718307407,-0.380331117057407,-0.484758724844444,-0.494824764527778,-0.489069228016667,-0.478337522240741,-0.455237404872222,-0.435735695357407,-0.462993710177963,-0.427147442240741,-0.436246676194444,-0.490348776277778,-0.48461481662963,-0.520181209644444,-0.470277503685185,-0.504317555775926,-0.509388017444444,-0.354005393124074,-0.359618926375926,-0.368972711524074,-0.51738380099963,-0.415337899940741,-0.454834796857407,-0.463140248325111,-0.435777435566667,-0.489253508055556,-0.399898894611111,-0.428765402957407,-0.423147322509259,-0.489852822555556,-0.497076908018519,-0.461134698207407,-0.542643393724074,-0.537758493611111,-0.530538894814815,-0.503213984851852,-0.5444313286,-0.574174175792593,-0.505930176464815,"Sitting",10
"59",5,10,-0.551111201318182,-0.500464214597727,-0.522345234404545,-0.491746836613636,-0.480535027795455,-0.497518921977273,-0.54977746475,-0.545327030272727,-0.531303005022727,-0.511647700768182,-0.538914198690909,-0.623960103022727,-0.543467555752955,-0.505421160159091,-0.513934855068182,-0.480400815795455,-0.537380125454545,-0.501412240220454,-0.384654830202273,-0.415897632252273,-0.469654520068182,-0.476613424370455,-0.492404852295455,-0.443300799318182,-0.476916955256818,-0.513022156238636,-0.533768286886364,-0.500024441409091,-0.563921756454545,-0.516119284245455,-0.527970609565909,-0.530867070795455,-0.511384617340909,-0.598184530227273,-0.502948056209091,-0.577329941181818,-0.533102452663636,-0.531984699545455,-0.465826072977273,-0.508686219795455,-0.48865997175,-0.516302472704545,-0.4702951398,-0.518377097863636,-0.457810538306818,-0.417951075431818,-0.443402349265909,-0.383462266863636,-0.441415699870455,-0.474137898909091,-0.523945281522727,-0.467288066045455,-0.456917097218182,-0.422594540931818,-0.440429191454545,-0.601898472613636,-0.578262050068182,-0.536659199090909,-0.439363123931818,-0.469427730613636,-0.483454388727273,-0.492186775386364,-0.478213895045455,-0.4513066845,-0.52539759655,-0.458448934954545,-0.509676908954545,-0.419573120436364,-0.461829511211364,-0.449559057795455,-0.4870379775,-0.458586149545455,-0.546983575909091,-0.582949888818182,-0.566518604386364,-0.552372785954545,-0.494213191861364,-0.466366744068182,-0.550164996022727,-0.508425393204545,-0.490679096940909,-0.488592307180455,-0.520920425229091,-0.550419349372727,-0.566050560068182,-0.526149939327273,"Standing",10
"60",6,10,-0.52948941334069,-0.510184867977586,-0.529502777689655,-0.499751781246552,-0.500190356396552,-0.498747365586207,-0.504452091232759,-0.517664627517241,-0.458121485248276,-0.467552511844828,-0.501953157115517,-0.525876523682931,-0.460334218610345,-0.473060228684483,-0.458991935915517,-0.416648208437931,-0.412733677381035,-0.405249408,-0.420788756984483,-0.485533825431034,-0.456657370875862,-0.442920972836207,-0.449706823555172,-0.447725505712069,-0.439879715724138,-0.469952229913793,-0.482490387763793,-0.498015530396552,-0.48800495057069,-0.505059943696552,-0.523658507153448,-0.543230031758621,-0.489433333148276,-0.523254249322414,-0.509172790563793,-0.507899813598276,-0.506888994958621,-0.443761284015862,-0.450190379656897,-0.449314059406897,-0.414214623303448,-0.417924815532759,-0.417184459206897,-0.428801963344828,-0.449159218327586,-0.443368020068966,-0.451674500344828,-0.441486802637931,-0.465251261551724,-0.49155975837931,-0.512637723639655,-0.474293909827586,-0.509665113034483,-0.516934739827586,-0.515804289246552,-0.528990686693103,-0.535220897277586,-0.517635227796552,-0.461775804068966,-0.490855439465517,-0.496903820963793,-0.478914321465517,-0.496372502312069,-0.457094911836207,-0.500529143655172,-0.51561379562069,-0.509233133010345,-0.441842781996552,-0.440698881237931,-0.447601914189655,-0.452809732067586,-0.47128918348431,-0.497013309448276,-0.488647490267241,-0.498922332344828,-0.540147719915517,-0.521292128086207,-0.510294220534483,-0.497437315172414,-0.515663558886207,-0.53353969217069,-0.549832093405172,-0.504496902896552,-0.516384778791379,-0.508940804125862,-0.493573840310345,"Laying",10
"61",1,11,-0.00362260177966101,0.0299457499338983,0.0397327951644068,0.0502020574801695,0.0482496796711864,-0.00371713871186441,-0.0248336101423729,-0.0284190811305085,0.0076479369220339,0.0385085036016949,-0.0024198182220339,-0.0318403926016949,0.0313480130508475,0.0267104125864407,0.0538213465610169,0.0692407593847458,0.0717074867576271,0.0218262950738983,-0.0363577436932203,-0.0323825798508475,-0.0502157091745763,0.000760458649152543,0.0418430075355932,0.0358294697457627,-0.0351918724,-0.0183995664322034,-0.0356601731847458,-0.00636777245084746,-0.0379210195322034,-0.0279515763,0.00517998031355932,0.0390820106423729,-0.0456830656223729,0.000194384355932205,0.0508597346610169,0.0882080737389831,-0.0223057588338983,-0.00725119515084746,-0.00534712107118644,0.0050400973559322,0.0168138978813559,0.0254263453711864,-0.0193117141847458,0.0133834171898305,0.0356628108005085,0.0328039146305085,0.027774774496783,0.0586466093745763,0.0283241544067797,-0.0268581253384746,-0.00757489350169492,0.016295191740678,0.0271818403355932,0.0211525854876271,0.0306445901949153,-0.00791694458474576,-0.0236482957084746,-0.0395077503455932,0.00485176551694916,0.0206360772830508,0.0192725975898305,0.0370941500047458,0.0243066576484407,0.0388281605271186,-0.038903598659322,-0.042784636559322,-0.0734409637338983,0.0477178769749153,0.0454281338366102,0.0296372253220339,0.0270473194932203,0.0153641641016949,-0.0114203818559322,-0.0172325187847458,-0.0457699757491525,-0.0117320004762712,-0.0115837041169492,-0.052272503759322,-0.0171176096561017,-0.0721678947255932,-0.0335118002542373,-0.0346883813816949,-0.0377465895974576,-0.0574524591237288,-0.0285339303610169,-0.032303410900678,"Walking",11
"62",2,11,0.0476165830722222,0.0983206433462963,0.113110755683704,0.0824313362892593,0.118370224529444,0.0995314985018518,0.127228908333333,0.13092405237963,0.0897075440764815,0.104294230948148,0.093073317587037,0.0621573451,0.068060054713963,0.0496085646555556,0.0487613870194444,0.0219813816666667,0.053494990862963,0.0695934525722222,0.0837686372277778,0.0716538920925926,0.0529990390833333,0.0615400083240741,0.0468237223444444,0.03902272525,0.0816574437425926,0.105744643907407,0.0988018040537037,0.101312847462222,0.114777783703704,0.0958956282703704,0.134380145168519,0.12583009752963,0.0870720487592593,0.0845349780462963,0.116179166351852,0.102818559461111,0.0759259183548148,0.0934850524425926,0.0737917624425926,0.0405333330185185,0.116476890704074,0.109600236890741,0.0992386140222222,0.0996267995166667,0.112203765864815,0.11957262142037,0.0736703935314815,0.0972326592362963,0.0772393578796296,0.121608775998148,0.128310591573889,0.104107111026296,0.110165084077778,0.148183442312963,0.144156809364815,0.160660108957407,0.07171248105,0.0700445340777778,0.127916877601852,0.0934579532044444,0.0915880186251852,0.0495358957166667,0.0375078146666667,0.0243477723222222,0.088462449962963,0.0806469937777778,0.0343594306074074,0.0461110579074074,0.0642836758748148,0.0814825790222222,0.0846689707962963,0.101905962566667,0.0898798968240741,0.0995324897444444,0.101816352376852,0.0572385268574074,0.103335396791296,0.106588717685185,0.0979086557888889,0.103389625192593,0.0945105751203704,0.118281121683704,0.161520707851852,0.112243130785185,0.114574742055556,0.0698738716822222,"Walking Upstairs",11
"63",3,11,0.0347663073152174,0.01079020625,0.00904980008826087,0.0285997070478261,0.0218808083695652,-0.00266224376086956,-0.00707042600869565,0.00837842357608696,-0.0277641204195652,-0.00457298064217391,0.0289224774347826,0.00993754520217391,0.00289191093478261,0.0580096303543478,0.0615842448152174,0.0703827388086957,0.0300308423608696,0.034541575826087,0.0561807742391304,0.0657783471173913,0.0654327050608696,0.0334026849347826,0.00377945816956522,0.00412777573913044,0.015918577126087,-0.0234493222586956,-0.016291188076087,0.0487713752586956,0.0344548533478261,0.0201603740869565,-0.0625537152173913,-0.0167383113434783,-0.0374554033913043,-0.0779015280869565,-0.0248796699565217,0.0117948546917391,0.0137847418256522,-0.0054771223826087,0.0685829207043478,0.0956922887586956,0.0672626805086956,0.115209552276087,0.0906267934306522,0.0225179423565217,0.0489805480652174,0.0661389176956522,0.05408716405,0.0383513597173913,0.0344929503043478,-0.0533647680391304,-0.0640723944978261,-0.0910412085108696,-0.0580122789706522,-0.027007089326087,0.0135431069478261,-0.0299291790434783,-0.0213247020043478,-0.0151667302717391,0.0347022405782609,0.0373689278804348,0.0315535691956522,-0.0432012124956522,0.0397859007565217,0.0371668041304348,-0.0110771201391304,-0.0293464775515217,0.0317556438782609,0.0814571302347826,0.102808309130435,0.0348187243963696,-0.0182792149021739,0.057203195173913,0.0914324360543478,0.0557587047826087,0.0460193091847826,0.0288076436421739,0.0962595238543478,0.0165736517826087,0.0339933202847826,0.0241693963130435,0.0114660609913044,0.0423530310782609,0.0225296513286956,0.03471132575,0.0214290575652174,0.0260307125217391,"Walking Downstairs",11
"64",4,11,-0.0405905503169811,-0.00620559529433962,-0.0151784126528302,-0.0654444347924528,-0.0521395256603774,-0.0389141572433962,0.0252054561132075,0.018776986709434,-0.00998663603773585,-0.014028104245283,-0.00464348994339623,-0.00474575261509434,0.0120898259566038,0.0459133278188679,0.0516300534358491,0.0562296340207547,0.0473624343962264,-0.0176350897113208,-0.0343631686471698,-0.0367910393245283,-0.0245044721377359,-0.0180378878622642,-0.00403128788566038,-0.0443247948320755,-0.0284497912830189,-0.0176126497584906,0.0148108344698113,-0.0209854810754717,-0.051700429725283,-0.0163903679277358,-0.0407042948679245,-0.0471258672641509,-0.0461602831075472,-0.00658893483018868,-0.0171663414150943,-0.0362468306903774,0.0317005467773585,0.000418613109433964,0.0251106815132075,0.0484129520566038,0.0457764695679245,0.00189524010377359,0.0112010769811321,-0.0244487045641509,-0.0343194166716981,0.0151730212830189,0.0283329514377358,0.0316869876490566,0.0224664183377358,0.0298833829433962,0.0842649765575472,0.0346587926490566,0.0341569007532075,0.0282007511301887,0.0203239293679245,-0.050451775309434,-0.0127720315716981,-0.0285497511998113,0.0513950084698113,0.0206182868169811,0.0402145411962264,0.0445616024339623,0.0206053007622641,0.00336693093207547,0.0145971300830189,-0.0019339314,-0.0088749981754717,0.0226858002264151,-0.0304226417490566,-0.0240086715335849,-0.034832262130566,-0.115581536943396,-0.0649657084754717,-0.0759316103698113,-0.0911384591566038,-0.0378882177169811,-0.0397964887301887,-0.0415521485056604,-0.052248373190566,-0.0645180547471698,-0.034191088509434,-0.0192088403339623,-0.0312835781713208,-0.049294063545283,-0.0884711227377358,-0.0853544988037736,"Sitting",11
"65",5,11,0.181199883787234,0.130270300617021,0.123960646680851,0.170733788297872,0.173227007276596,0.130792111655319,-0.0807696460638298,-0.0328282888510638,-0.0287650505744681,-0.00670861676595744,-0.0500417105106383,-0.0741550368085106,-0.0521972064255319,-0.00543289446808511,0.00176645195744681,0.0221289204553191,0.0380907977659574,0.00212807712765957,0.0201545762978723,0.0139845756170213,0.035967775212766,0.0567154668085106,0.0320881491914894,0.0361606105957447,0.175269695434043,0.21380840477234,0.207669356459574,0.183808091,0.146703785191489,0.134500871446809,0.0750280510425532,0.0616878697361702,0.00295720829787235,-0.0193013436170213,-0.0397115430851064,-0.0382316164255319,-0.0367131614042553,-0.00808042831914894,-0.0514900133617021,-0.050452285387234,-0.0849038563595745,-3.90700651063805e-05,-0.0365495502978723,-0.0332421161276596,-0.00582245811702128,-0.0306525452765957,0.0439560541793617,0.0389867312531915,0.0657046534680851,0.152671836659574,0.152580498448936,0.170141020212766,0.235322851425532,0.208575276404255,0.201441917093617,0.123773139234043,0.101784892874468,0.0818460445404255,-0.0149676215106383,-0.023897507787234,-0.0188450703191489,-0.0494142941276596,-0.0729436614680851,-0.113743443744681,-0.0644966203829787,-0.0237976510212766,-0.0359235863191489,0.00835535063617021,0.0624846050212766,0.102316152744681,0.125867720155319,0.12741327912766,0.158883578744681,0.1283116657,0.104707168531915,0.1641187408,0.0877664337617021,0.127006941297872,0.159144645276596,0.146749369765957,0.143032430425532,0.133187264914894,0.0827332435531915,0.0987824243404255,0.134175573957447,0.141526680382979,"Standing",11
"66",6,11,0.00454672501403509,0.0509367535964912,0.0673928690421053,0.0778321255789474,0.0842880979105263,0.0702392862052632,0.0815503300473684,0.0532734663368421,0.0736842106824561,0.0935757849122807,0.121651838221053,0.0775601432421053,0.136209341108772,0.0955280892877193,0.14108722245614,0.14455119424386,0.137578040587719,0.112000963115789,0.0383533312596491,0.076272986277193,0.107362012550877,0.0673344876070175,0.0750231580368421,0.0664932026982456,0.124426894063158,0.0810569542210526,0.0318425630175439,0.0767794820364912,0.0626346967438596,0.0876174741578947,0.0310663181370175,0.0700993424929825,0.112221332082456,0.0724879566140351,0.0683209382807018,0.086378046345614,0.0829405241615789,0.0614641686878947,0.0878746881596491,0.107859767308772,0.0954553856614035,0.112881616485965,0.101659587703509,0.0795926414021053,0.068492305952807,0.0860250202649123,0.093050002322807,0.0622421536403509,0.0772812673894737,0.0511982376842105,0.0747212932192983,0.0515258450666667,0.0375912589649123,0.0557039301578947,0.0583918595263158,0.111601989736842,0.0993882086666667,0.102200423787719,0.105883177036842,0.121808332231579,0.131702555110175,0.0722304458982456,0.0396692497298246,0.0982960791596491,0.121890246180702,0.103429774066667,0.108094515107018,0.0688730942631579,0.0895198428245614,0.0817108572761403,0.0889083694298246,0.0873913512807017,0.0887752252280702,0.110324527064912,0.0843715434350877,0.054309379445614,0.0254806604526316,0.0547363614596491,0.079864986245614,0.0346992329280702,0.0728281226894737,0.0206844622859649,0.0434649048614035,0.0232889615017544,-0.0082091319245614,0.0260188326859649,"Laying",11
"67",1,12,-0.92045543022,-0.9602018218,-0.9418704456,-0.955570796,-0.949167632,-0.9489233898,-0.9389471458,-0.945462724,-0.9378448054,-0.9422565416,-0.9306825644,-0.9327496944,-0.9567615632,-0.9744874372,-0.9551065548,-0.9399495208,-0.9546672492,-0.9542714624,-0.9693501826,-0.9647108432,-0.9588888462,-0.9688036902,-0.960507223,-0.9789917608,-0.9694352742,-0.9758759248,-0.9738516678,-0.9698005532,-0.9713437164,-0.9661735772,-0.964575702,-0.9342217488,-0.9599126528,-0.9398278914,-0.9551657804,-0.9564271626,-0.95321949,-0.9537419856,-0.9442909316,-0.9136502492,-0.9652079718,-0.9676198662,-0.969542755,-0.9688462338,-0.965642805,-0.9673396406,-0.9833701074,-0.972000309,-0.9713207924,-0.9770710978,-0.9756321746,-0.9698149898,-0.963240593,-0.9640122206,-0.9558664208,-0.9555862552,-0.9464524696,-0.9662701348,-0.9401504948,-0.9477344078,-0.9534268596,-0.959255296,-0.9668425654,-0.9620153514,-0.953154605,-0.9524459508,-0.9462938648,-0.9469556988,-0.9734930598,-0.9656303524,-0.9644238298,-0.9652064836,-0.9659355442,-0.959311638,-0.9456886522,-0.9633432188,-0.9433041954,-0.9430684824,-0.9195216384,-0.927506876,-0.9160845206,-0.9550326894,-0.9306032574,-0.9294919606,-0.9344405412,-0.9514662576,"Walking",12
"68",2,12,-0.924897004615385,-0.917998737692308,-0.920581317115385,-0.916741028653846,-0.916589515384615,-0.930634951346154,-0.8995931275,-0.912023960769231,-0.915896239038462,-0.916026578269231,-0.926651434230769,-0.931716668076923,-0.927443366923077,-0.920592258076923,-0.915691079538462,-0.927436420769231,-0.91933208775,-0.923767070192308,-0.904713159807692,-0.910281534423077,-0.912610559423077,-0.921422334423077,-0.916944201153846,-0.918302201384615,-0.912711363269231,-0.919434788846154,-0.929384386730769,-0.917616794038462,-0.901716123846154,-0.910077786730769,-0.908774358076923,-0.914585519807692,-0.922801460769231,-0.911361180192308,-0.916156874807692,-0.910733538826923,-0.918155504230769,-0.918420335192308,-0.8986074775,-0.913032698076923,-0.924125743461538,-0.921290123653846,-0.924532656538462,-0.923489558461538,-0.925089139038462,-0.9216475,-0.931037328076923,-0.9281336575,-0.923397482692308,-0.950846008653846,-0.94588687,-0.9426424975,-0.944013177884615,-0.931874594230769,-0.940165504615385,-0.919618722692308,-0.918879144038461,-0.925496257692308,-0.900329070769231,-0.909361366346154,-0.910431854423077,-0.905995357115385,-0.909444569423077,-0.924019896153846,-0.892954862884615,-0.901684458076923,-0.907416888269231,-0.901140340576923,-0.909548277115385,-0.885128395153846,-0.886120801942308,-0.887351981153846,-0.857132655865385,-0.907982440961538,-0.905848514538461,-0.92961568,-0.949990313076923,-0.941156496538462,-0.923203829230769,-0.918457735384615,-0.920085380576923,-0.921761809615385,-0.920254216923077,-0.920558729423077,-0.923811804038462,-0.926511568076923,"Walking Upstairs",12
"69",3,12,-0.949243818695652,-0.964685153695652,-0.957758133913043,-0.957002753478261,-0.963110328043478,-0.955959974782609,-0.945342186956522,-0.940540546086956,-0.952874390434783,-0.946963067608696,-0.942443442608696,-0.946715505652174,-0.938504300217391,-0.947150254130435,-0.936296796521739,-0.930859211304348,-0.934136937173913,-0.91773101173913,-0.956873059347826,-0.947808275217391,-0.960264316086957,-0.961523743695652,-0.947254480434783,-0.960568517608696,-0.920531334347826,-0.945302756304348,-0.959118236956522,-0.963897205434783,-0.962296800217391,-0.965903445,-0.952557338478261,-0.945267480217391,-0.961681951304348,-0.953558996956522,-0.923890538478261,-0.931140837391304,-0.930685760652174,-0.919920118913043,-0.926376610869565,-0.905042213913044,-0.94078679826087,-0.94239476826087,-0.938479859565217,-0.939468650217391,-0.943571831956522,-0.944911870217391,-0.950738091304348,-0.957997169782609,-0.957049955217391,-0.962810460869565,-0.969331515869565,-0.965710065,-0.96210735826087,-0.970613555217391,-0.973731248478261,-0.950598574782609,-0.969188067173913,-0.96468048,-0.937726867826087,-0.920863535434783,-0.924729631347826,-0.942585354130435,-0.940602325,-0.933470843478261,-0.92278904,-0.924350127391304,-0.918505061956522,-0.961785068913043,-0.952352225869565,-0.968200529782609,-0.963749289565217,-0.970299452391304,-0.963523664565217,-0.965227982608696,-0.972410660869565,-0.962760795,-0.958380185434783,-0.965705063478261,-0.953865241956522,-0.955340128043478,-0.95678685326087,-0.947956254347826,-0.946080701956522,-0.938520220869565,-0.941182157173913,-0.964229740869565,"Walking Downstairs",12
